norm_means_everyone,V2,nat_means_everyone,V4,log_cv_everyone,PD_everyone,PD_everyone_Mc
15.0818953196097,3.12824880131747,36289288.277583,144167178.925264,0.599087949531939,,0.783306392713876
15.0821044819943,3.12810489496297,36289362.3268459,144162256.921702,0.599072235866703,,0.783306392713876
15.0823068830551,3.12797344662597,36289598.4243697,144157993.685501,0.59905656701175,,0.783306392713876
15.0825024070631,3.12785389399221,36289982.9810154,144154350.820144,0.599040990129414,,0.783306392713876
15.0826909695702,3.12774568093536,36290503.005989,144151290.965169,0.599025548322401,,0.783306392713876
15.0828725152044,3.12764825881495,36291146.1012452,144148777.835227,0.5990102808178,,0.783306392713876
15.0830470155456,3.12756108764824,36291900.4544285,144146776.252528,0.598995223149163,,0.78325460431272
15.0832144670831,3.12748363716222,36292754.8304918,144145252.17311,0.598980407336146,,0.78325460431272
15.0833748892555,3.1274153877315,36293698.5621227,144144172.707309,0.598965862061325,,0.78325460431272
15.0835283225706,3.12735583120834,36294721.5391038,144143506.134857,0.598951612843779,,0.78325460431272
15.0836748268078,3.12730447165036,36295814.1967242,144143221.914951,0.598937682209135,,0.78325460431272
15.0838144793,3.12726082595175,36296967.5033552,144143290.691683,0.598924089855772,,0.78325460431272
15.0839473732951,3.12722442438351,36298172.9472958,144143684.295179,0.59891085281693,,0.78325460431272
15.0840736163968,3.12719481104811,36299422.5229883,144144375.738773,0.598897985618528,,0.78325460431272
15.0841933290815,3.12717154425369,36300708.716698,144145339.212556,0.59888550043249,,0.78325460431272
15.0843066432924,3.1271541968133,36302024.4917445,144146550.073609,0.598873407225442,,0.78325460431272
15.084413701107,3.12714235627359,36303363.2733695,144147984.833197,0.598861713902657,,0.78325460431272
15.0845146534785,3.12713562507819,36304718.9333161,144149621.141243,0.598850426447156,,0.78325460431272
15.0846096590471,3.12713362067021,36306085.7741937,144151437.768317,0.598839549053895,,0.78325460431272
15.0846988830217,3.12713597553825,36307458.5136947,144153414.585416,0.598829084258997,,0.78325460431272
15.0847824961286,3.1271423372104,36308832.2687262,144155532.541776,0.598819033063996,,0.78325460431272
15.0848606736256,3.12715236820023,36310202.5395136,144157773.640943,0.598809395055103,,0.78325460431272
15.0849335943796,3.1271657459087,36311565.1937299,144160120.915314,0.598800168517485,,0.783005183752657
15.0850014400057,3.1271821624859,36312916.4506996,144162558.399369,0.598791350544612,,0.783005183752657
15.0850643940655,3.12720132465614,36314252.865722,144165071.101776,0.598782937142686,,0.783005183752657
15.0851226413229,3.12722295350984,36315571.314555,144167644.97655,0.598774923330236,,0.783005183752657
15.0851763670543,3.1272467842656,36316868.9780961,144170266.893435,0.598767303232917,,0.783005183752657
15.0852257564123,3.12727256600548,36318143.3272949,144172924.607681,0.598760070173621,,0.783005183752657
15.08527099384,3.12730006138651,36319392.1083267,144175606.729343,0.598753216757963,,0.783005183752657
15.0853122625339,3.12732904633125,36320613.3280548,144178302.692253,0.598746734955246,,0.783005183752657
15.0853497439535,3.1273593097,36321805.2398045,144181002.722794,0.598740616175009,,0.783005183752657
15.085383617375,3.1273906529472,36322966.3294711,144183697.80858,0.598734851339264,,0.783005183752657
15.0854140594874,3.12742288976447,36324095.3019788,144186379.667174,0.598729430950537,,0.783005183752657
15.0854412440292,3.12745584571231,36325191.0681076,144189040.714913,0.59872434515582,,0.783005183752657
15.0854653414631,3.12748935784271,36326252.7317001,144191674.035965,0.59871958380658,,0.783005183752657
15.0854865186869,3.1275232743146,36327279.5772607,144194273.351676,0.598715136514919,,0.783005183752657
15.0855049387789,3.12755745400376,36328271.0579543,144196832.99029,0.598710992706037,,0.783005183752657
15.0855207607759,3.12759176610926,36329226.7840137,144199347.857122,0.598707141667111,,0.783005183752657
15.0855341394812,3.1276260897575,36330146.5115583,144201813.405224,0.598703572592726,,0.783005183752657
15.0855452253022,3.12766031360584,36331030.1318293,144204225.60662,0.598700274626989,,0.783005183752657
15.0855541641142,3.12769433544659,36331877.6608417,144206580.924146,0.598697236902446,,0.783005183752657
15.0855610971504,3.12772806181316,36332689.2294552,144208876.283937,0.598694448575953,,0.783005183752657
15.0855661609144,3.12776140758901,36333465.0738605,144211109.048613,0.598691898861604,,0.783005183752657
15.0855694871164,3.12779429562072,36334205.5264804,144213276.991172,0.598689577060867,,0.783005183752657
15.0855712026282,3.12782665633601,36334911.0072815,144215378.269643,0.598687472590038,,0.783005183752657
15.0855714294584,3.12785842736756,36335582.0154925,144217411.402498,0.598685575005152,,0.783005183752657
15.0855702847452,3.12788955318342,36336219.1217221,144219375.244863,0.598683874024465,,0.783005183752657
15.0855678807647,3.12791998472454,36336822.9604727,144221268.965524,0.598682359548627,,0.783005183752657
15.085564324955,3.12794967905032,36337394.2230398,144223092.024748,0.598681021678676,,0.783005183752657
15.0855597199532,3.12797859899236,36337933.6507916,144224844.152923,0.598679850731959,,0.783005183752657
15.0855541636459,3.12800671281707,36338442.0288197,144226525.330025,0.598678837256094,,0.783005183752657
15.0855477492298,3.12803399389755,36338920.179951,144228135.765907,0.598677972041088,,0.783005183752657
15.0855405652836,3.12806042039488,36339368.9591129,144229675.881411,0.598677246129723,,0.783005183752657
15.0855326958482,3.12808597494933,36339789.2480416,144231146.290296,0.598676650826297,,0.783005183752657
15.0855242205163,3.12811064438156,36340181.9503221,144232547.781982,0.598676177703844,,0.783005183752657
15.0855152145278,3.12813441940397,36340547.9867513,144233881.305092,0.598675818609916,,0.783005183752657
15.0855057488727,3.12815729434248,36340888.2910132,144235147.95179,0.598675565671028,,0.783005183752657
15.0854958903994,3.12817926686859,36341203.805654,144236348.942898,0.598675411295855,,0.783005183752657
15.0854857019269,3.12820033774197,36341495.4783479,144237485.613773,0.598675348177273,,0.783005183752657
15.0854752423625,3.12822051056344,36341764.2584426,144238559.40094,0.598675369293329,,0.783005183752657
15.0854645668214,3.1282397915384,36342011.0937719,144239571.82946,0.598675467907214,,0.783005183752657
15.0854537267498,3.12825818925062,36342236.9277261,144240524.50101,0.598675637566334,,0.783005183752657
15.0854427700501,3.12827571444621,36342442.6965688,144241419.082662,0.598675872100529,,0.783005183752657
15.0854317412071,3.12829237982785,36342629.3269885,144242257.296341,0.598676165619542,,0.783005183752657
15.0854206814153,3.12830819985894,36342797.7338756,144243040.908944,0.598676512509783,,0.783005183752657
15.0854096287076,3.12832319057759,36342948.8183125,144243771.723091,0.598676907430459,,0.783005183752657
15.0853986180824,3.12833736942035,36343083.4657682,144244451.568504,0.598677345309145,,0.783005183752657
15.0853876816317,3.12835075505533,36343202.5444855,144245082.293968,0.598677821336837,,0.783005183752657
15.0853768486681,3.12836336722456,36343306.9040511,144245665.759883,0.59867833096255,,0.783005183752657
15.0853661458501,3.12837522659548,36343397.3741397,144246203.831354,0.598678869887526,,0.783005183752657
15.085355597307,3.12838635462107,36343474.7634212,144246698.371821,0.598679434059078,,0.783005183752657
15.0853452247611,3.12839677340867,36343539.8586218,144247151.237201,0.59868001966414,,0.783005183752657
15.0853350476485,3.12840650559701,36343593.4237303,144247564.27051,0.598680623122558,,0.783005183752657
15.0853250832379,3.12841557424122,36343636.1993404,144247939.296961,0.598681241080158,,0.783005183752657
15.0853153467461,3.12842400270577,36343668.9021202,144248278.119501,0.598681870401646,,0.783005183752657
15.085305851452,3.12843181456469,36343692.2244012,144248582.514774,0.598682508163358,,0.783005183752657
